"Area","Date","Daily-Confirmed","Daily-Deceased","Daily-Vaccinated1","Daily-Vaccinated2","Total-Vaccinated1","Total-Vaccinated2"
"INDIA","2020-01-30","1","NA","NA","NA","NA","NA"
"INDIA","2020-02-02","1","NA","NA","NA","NA","NA"
"INDIA","2020-02-03","1","NA","NA","NA","NA","NA"
"INDIA","2020-02-14","NA","NA","NA","NA","NA","NA"
"INDIA","2020-03-02","2","NA","NA","NA","NA","NA"
"INDIA","2020-03-03","1","NA","NA","NA","NA","NA"
"INDIA","2020-03-04","22","NA","NA","NA","NA","NA"
"INDIA","2020-03-05","2","NA","NA","NA","NA","NA"
"INDIA","2020-03-06","1","NA","NA","NA","NA","NA"
"INDIA","2020-03-07","3","NA","NA","NA","NA","NA"
"INDIA","2020-03-08","5","NA","NA","NA","NA","NA"
"INDIA","2020-03-09","9","NA","NA","NA","NA","NA"
"INDIA","2020-03-10","15","NA","NA","NA","NA","NA"
"INDIA","2020-03-11","8","NA","NA","NA","NA","NA"
"INDIA","2020-03-12","10","NA","NA","NA","NA","NA"
"INDIA","2020-03-13","10","1","NA","NA","NA","NA"
"INDIA","2020-03-14","11","NA","NA","NA","NA","NA"
"INDIA","2020-03-15","10","NA","NA","NA","NA","NA"
"INDIA","2020-03-16","14","NA","NA","NA","NA","NA"
"INDIA","2020-03-17","20","NA","NA","NA","NA","NA"
"INDIA","2020-03-18","25","NA","NA","NA","NA","NA"
"INDIA","2020-03-19","27","NA","NA","NA","NA","NA"
"INDIA","2020-03-20","58","NA","NA","NA","NA","NA"
"INDIA","2020-03-21","78","NA","NA","NA","NA","NA"
"INDIA","2020-03-22","69","NA","NA","NA","NA","NA"
"INDIA","2020-03-23","94","NA","NA","NA","NA","NA"
"INDIA","2020-03-24","74","NA","NA","NA","NA","NA"
"INDIA","2020-03-25","86","NA","NA","NA","NA","NA"
"INDIA","2020-03-26","73","1","NA","NA","NA","NA"
"INDIA","2020-03-27","153","1","NA","NA","NA","NA"
"INDIA","2020-03-28","136","NA","NA","NA","NA","NA"
"INDIA","2020-03-29","120","25","NA","NA","NA","NA"
"INDIA","2020-03-30","187","13","NA","NA","NA","NA"
"INDIA","2020-03-31","309","6","NA","NA","NA","NA"
"INDIA","2020-04-01","424","11","NA","NA","NA","NA"
"INDIA","2020-04-02","486","11","NA","NA","NA","NA"
"INDIA","2020-04-03","560","14","NA","NA","NA","NA"
"INDIA","2020-04-04","579","13","NA","NA","NA","NA"
"INDIA","2020-04-05","609","22","NA","NA","NA","NA"
"INDIA","2020-04-06","484","16","NA","NA","NA","NA"
"INDIA","2020-04-07","573","27","NA","NA","NA","NA"
"INDIA","2020-04-08","565","20","NA","NA","NA","NA"
"INDIA","2020-04-09","813","46","NA","NA","NA","NA"
"INDIA","2020-04-10","871","22","NA","NA","NA","NA"
"INDIA","2020-04-11","854","41","NA","NA","NA","NA"
"INDIA","2020-04-12","758","42","NA","NA","NA","NA"
"INDIA","2020-04-13","1243","27","NA","NA","NA","NA"
"INDIA","2020-04-14","1031","37","NA","NA","NA","NA"
"INDIA","2020-04-15","886","27","NA","NA","NA","NA"
"INDIA","2020-04-16","1061","26","NA","NA","NA","NA"
"INDIA","2020-04-17","922","38","NA","NA","NA","NA"
"INDIA","2020-04-18","1371","35","NA","NA","NA","NA"
"INDIA","2020-04-19","1580","38","NA","NA","NA","NA"
"INDIA","2020-04-20","1239","33","NA","NA","NA","NA"
"INDIA","2020-04-21","1537","53","NA","NA","NA","NA"
"INDIA","2020-04-22","1292","36","NA","NA","NA","NA"
"INDIA","2020-04-23","1667","40","NA","NA","NA","NA"
"INDIA","2020-04-24","1408","59","NA","NA","NA","NA"
"INDIA","2020-04-25","1835","44","NA","NA","NA","NA"
"INDIA","2020-04-26","1607","56","NA","NA","NA","NA"
"INDIA","2020-04-27","1568","58","NA","NA","NA","NA"
"INDIA","2020-04-28","1902","69","NA","NA","NA","NA"
"INDIA","2020-04-29","1705","71","NA","NA","NA","NA"
"INDIA","2020-04-30","1802","75","NA","NA","NA","NA"
"INDIA","2020-05-01","2396","77","NA","NA","NA","NA"
"INDIA","2020-05-02","2564","92","NA","NA","NA","NA"
"INDIA","2020-05-03","2952","140","NA","NA","NA","NA"
"INDIA","2020-05-04","3656","103","NA","NA","NA","NA"
"INDIA","2020-05-05","2971","128","NA","NA","NA","NA"
"INDIA","2020-05-06","3602","91","NA","NA","NA","NA"
"INDIA","2020-05-07","3344","104","NA","NA","NA","NA"
"INDIA","2020-05-08","3339","97","NA","NA","NA","NA"
"INDIA","2020-05-09","3175","116","NA","NA","NA","NA"
"INDIA","2020-05-10","4311","112","NA","NA","NA","NA"
"INDIA","2020-05-11","3592","81","NA","NA","NA","NA"
"INDIA","2020-05-12","3562","120","NA","NA","NA","NA"
"INDIA","2020-05-13","3726","137","NA","NA","NA","NA"
"INDIA","2020-05-14","3991","97","NA","NA","NA","NA"
"INDIA","2020-05-15","3808","104","NA","NA","NA","NA"
"INDIA","2020-05-16","4794","120","NA","NA","NA","NA"
"INDIA","2020-05-17","5049","152","NA","NA","NA","NA"
"INDIA","2020-05-18","4628","131","NA","NA","NA","NA"
"INDIA","2020-05-19","6154","146","NA","NA","NA","NA"
"INDIA","2020-05-20","5720","134","NA","NA","NA","NA"
"INDIA","2020-05-21","6023","148","NA","NA","NA","NA"
"INDIA","2020-05-22","6536","142","NA","NA","NA","NA"
"INDIA","2020-05-23","6665","142","NA","NA","NA","NA"
"INDIA","2020-05-24","7111","156","NA","NA","NA","NA"
"INDIA","2020-05-25","6414","149","NA","NA","NA","NA"
"INDIA","2020-05-26","5907","173","NA","NA","NA","NA"
"INDIA","2020-05-27","7246","188","NA","NA","NA","NA"
"INDIA","2020-05-28","7254","176","NA","NA","NA","NA"
"INDIA","2020-05-29","8138","268","NA","NA","NA","NA"
"INDIA","2020-05-30","8364","205","NA","NA","NA","NA"
"INDIA","2020-05-31","8789","222","NA","NA","NA","NA"
"INDIA","2020-06-01","7724","201","NA","NA","NA","NA"
"INDIA","2020-06-02","8812","222","NA","NA","NA","NA"
"INDIA","2020-06-03","9688","259","NA","NA","NA","NA"
"INDIA","2020-06-04","9847","274","NA","NA","NA","NA"
"INDIA","2020-06-05","9472","286","NA","NA","NA","NA"
"INDIA","2020-06-06","10408","297","NA","NA","NA","NA"
"INDIA","2020-06-07","10882","261","NA","NA","NA","NA"
"INDIA","2020-06-08","8536","271","NA","NA","NA","NA"
"INDIA","2020-06-09","9981","272","NA","NA","NA","NA"
"INDIA","2020-06-10","11156","358","NA","NA","NA","NA"
"INDIA","2020-06-11","11135","394","NA","NA","NA","NA"
"INDIA","2020-06-12","11306","388","NA","NA","NA","NA"
"INDIA","2020-06-13","12039","309","NA","NA","NA","NA"
"INDIA","2020-06-14","11404","324","NA","NA","NA","NA"
"INDIA","2020-06-15","10032","396","NA","NA","NA","NA"
"INDIA","2020-06-16","11085","2004","NA","NA","NA","NA"
"INDIA","2020-06-17","13108","341","NA","NA","NA","NA"
"INDIA","2020-06-18","13829","343","NA","NA","NA","NA"
"INDIA","2020-06-19","14740","364","NA","NA","NA","NA"
"INDIA","2020-06-20","15918","308","NA","NA","NA","NA"
"INDIA","2020-06-21","15151","426","NA","NA","NA","NA"
"INDIA","2020-06-22","13560","312","NA","NA","NA","NA"
"INDIA","2020-06-23","15656","468","NA","NA","NA","NA"
"INDIA","2020-06-24","16868","424","NA","NA","NA","NA"
"INDIA","2020-06-25","18205","401","NA","NA","NA","NA"
"INDIA","2020-06-26","18255","381","NA","NA","NA","NA"
"INDIA","2020-06-27","20142","414","NA","NA","NA","NA"
"INDIA","2020-06-28","19610","384","NA","NA","NA","NA"
"INDIA","2020-06-29","18339","417","NA","NA","NA","NA"
"INDIA","2020-06-30","18255","506","NA","NA","NA","NA"
"INDIA","2020-07-01","19430","438","NA","NA","NA","NA"
"INDIA","2020-07-02","21947","378","NA","NA","NA","NA"
"INDIA","2020-07-03","22718","444","NA","NA","NA","NA"
"INDIA","2020-07-04","24018","611","NA","NA","NA","NA"
"INDIA","2020-07-05","23942","421","NA","NA","NA","NA"
"INDIA","2020-07-06","22500","473","NA","NA","NA","NA"
"INDIA","2020-07-07","23148","479","NA","NA","NA","NA"
"INDIA","2020-07-08","25561","492","NA","NA","NA","NA"
"INDIA","2020-07-09","25790","479","NA","NA","NA","NA"
"INDIA","2020-07-10","27749","520","NA","NA","NA","NA"
"INDIA","2020-07-11","27754","541","NA","NA","NA","NA"
"INDIA","2020-07-12","29106","497","NA","NA","NA","NA"
"INDIA","2020-07-13","28178","541","NA","NA","NA","NA"
"INDIA","2020-07-14","29917","582","NA","NA","NA","NA"
"INDIA","2020-07-15","32607","614","NA","NA","NA","NA"
"INDIA","2020-07-16","35468","680","NA","NA","NA","NA"
"INDIA","2020-07-17","34824","676","NA","NA","NA","NA"
"INDIA","2020-07-18","37411","543","NA","NA","NA","NA"
"INDIA","2020-07-19","40235","675","NA","NA","NA","NA"
"INDIA","2020-07-20","36806","596","NA","NA","NA","NA"
"INDIA","2020-07-21","39170","671","NA","NA","NA","NA"
"INDIA","2020-07-22","45601","1130","NA","NA","NA","NA"
"INDIA","2020-07-23","48443","755","NA","NA","NA","NA"
"INDIA","2020-07-24","48888","763","NA","NA","NA","NA"
"INDIA","2020-07-25","50072","703","NA","NA","NA","NA"
"INDIA","2020-07-26","48932","704","NA","NA","NA","NA"
"INDIA","2020-07-27","46484","642","NA","NA","NA","NA"
"INDIA","2020-07-28","49631","774","NA","NA","NA","NA"
"INDIA","2020-07-29","52479","775","NA","NA","NA","NA"
"INDIA","2020-07-30","54968","784","NA","NA","NA","NA"
"INDIA","2020-07-31","57486","765","NA","NA","NA","NA"
"INDIA","2020-08-01","55117","854","NA","NA","NA","NA"
"INDIA","2020-08-02","52672","760","NA","NA","NA","NA"
"INDIA","2020-08-03","50491","806","NA","NA","NA","NA"
"INDIA","2020-08-04","51282","849","NA","NA","NA","NA"
"INDIA","2020-08-05","56626","919","NA","NA","NA","NA"
"INDIA","2020-08-06","62170","899","NA","NA","NA","NA"
"INDIA","2020-08-07","61455","936","NA","NA","NA","NA"
"INDIA","2020-08-08","65156","875","NA","NA","NA","NA"
"INDIA","2020-08-09","62117","1013","NA","NA","NA","NA"
"INDIA","2020-08-10","53016","887","NA","NA","NA","NA"
"INDIA","2020-08-11","61252","835","NA","NA","NA","NA"
"INDIA","2020-08-12","67066","950","NA","NA","NA","NA"
"INDIA","2020-08-13","64141","1006","NA","NA","NA","NA"
"INDIA","2020-08-14","65610","989","NA","NA","NA","NA"
"INDIA","2020-08-15","63986","952","NA","NA","NA","NA"
"INDIA","2020-08-16","58096","952","NA","NA","NA","NA"
"INDIA","2020-08-17","54298","880","NA","NA","NA","NA"
"INDIA","2020-08-18","65024","1099","NA","NA","NA","NA"
"INDIA","2020-08-19","69196","979","NA","NA","NA","NA"
"INDIA","2020-08-20","68518","981","NA","NA","NA","NA"
"INDIA","2020-08-21","69029","953","NA","NA","NA","NA"
"INDIA","2020-08-22","70067","918","NA","NA","NA","NA"
"INDIA","2020-08-23","61749","846","NA","NA","NA","NA"
"INDIA","2020-08-24","59696","854","NA","NA","NA","NA"
"INDIA","2020-08-25","66873","1066","NA","NA","NA","NA"
"INDIA","2020-08-26","75995","1017","NA","NA","NA","NA"
"INDIA","2020-08-27","76827","1066","NA","NA","NA","NA"
"INDIA","2020-08-28","76657","1019","NA","NA","NA","NA"
"INDIA","2020-08-29","78479","943","NA","NA","NA","NA"
"INDIA","2020-08-30","79461","960","NA","NA","NA","NA"
"INDIA","2020-08-31","68766","816","NA","NA","NA","NA"
"INDIA","2020-09-01","78168","1027","NA","NA","NA","NA"
"INDIA","2020-09-02","82865","1026","NA","NA","NA","NA"
"INDIA","2020-09-03","84159","1083","NA","NA","NA","NA"
"INDIA","2020-09-04","87107","1066","NA","NA","NA","NA"
"INDIA","2020-09-05","90606","1044","NA","NA","NA","NA"
"INDIA","2020-09-06","91725","1005","NA","NA","NA","NA"
"INDIA","2020-09-07","75015","1129","NA","NA","NA","NA"
"INDIA","2020-09-08","89855","1107","NA","NA","NA","NA"
"INDIA","2020-09-09","95536","1168","NA","NA","NA","NA"
"INDIA","2020-09-10","96762","1213","NA","NA","NA","NA"
"INDIA","2020-09-11","97655","1202","NA","NA","NA","NA"
"INDIA","2020-09-12","94414","1111","NA","NA","NA","NA"
"INDIA","2020-09-13","93220","1140","NA","NA","NA","NA"
"INDIA","2020-09-14","81909","1054","NA","NA","NA","NA"
"INDIA","2020-09-15","91097","1281","NA","NA","NA","NA"
"INDIA","2020-09-16","97860","1140","NA","NA","NA","NA"
"INDIA","2020-09-17","96787","1175","NA","NA","NA","NA"
"INDIA","2020-09-18","92973","1221","NA","NA","NA","NA"
"INDIA","2020-09-19","92574","1149","NA","NA","NA","NA"
"INDIA","2020-09-20","87395","1135","NA","NA","NA","NA"
"INDIA","2020-09-21","74493","1056","NA","NA","NA","NA"
"INDIA","2020-09-22","83362","1085","NA","NA","NA","NA"
"INDIA","2020-09-23","86703","1123","NA","NA","NA","NA"
"INDIA","2020-09-24","85921","1144","NA","NA","NA","NA"
"INDIA","2020-09-25","85717","1093","NA","NA","NA","NA"
"INDIA","2020-09-26","88759","1124","NA","NA","NA","NA"
"INDIA","2020-09-27","82770","1040","NA","NA","NA","NA"
"INDIA","2020-09-28","69669","775","NA","NA","NA","NA"
"INDIA","2020-09-29","80500","1178","NA","NA","NA","NA"
"INDIA","2020-09-30","86748","1179","NA","NA","NA","NA"
"INDIA","2020-10-01","81785","1099","NA","NA","NA","NA"
"INDIA","2020-10-02","79885","1068","NA","NA","NA","NA"
"INDIA","2020-10-03","75479","937","NA","NA","NA","NA"
"INDIA","2020-10-04","74770","903","NA","NA","NA","NA"
"INDIA","2020-10-05","60130","886","NA","NA","NA","NA"
"INDIA","2020-10-06","71869","990","NA","NA","NA","NA"
"INDIA","2020-10-07","78809","963","NA","NA","NA","NA"
"INDIA","2020-10-08","70798","967","NA","NA","NA","NA"
"INDIA","2020-10-09","73305","929","NA","NA","NA","NA"
"INDIA","2020-10-10","74418","921","NA","NA","NA","NA"
"INDIA","2020-10-11","67789","813","NA","NA","NA","NA"
"INDIA","2020-10-12","54262","710","NA","NA","NA","NA"
"INDIA","2020-10-13","63717","727","NA","NA","NA","NA"
"INDIA","2020-10-14","67811","690","NA","NA","NA","NA"
"INDIA","2020-10-15","63441","882","NA","NA","NA","NA"
"INDIA","2020-10-16","62304","840","NA","NA","NA","NA"
"INDIA","2020-10-17","61893","1032","NA","NA","NA","NA"
"INDIA","2020-10-18","56519","582","NA","NA","NA","NA"
"INDIA","2020-10-19","45506","589","NA","NA","NA","NA"
"INDIA","2020-10-20","54348","714","NA","NA","NA","NA"
"INDIA","2020-10-21","56264","701","NA","NA","NA","NA"
"INDIA","2020-10-22","54371","686","NA","NA","NA","NA"
"INDIA","2020-10-23","53931","655","NA","NA","NA","NA"
"INDIA","2020-10-24","50366","578","NA","NA","NA","NA"
"INDIA","2020-10-25","45922","483","NA","NA","NA","NA"
"INDIA","2020-10-26","36104","491","NA","NA","NA","NA"
"INDIA","2020-10-27","43036","511","NA","NA","NA","NA"
"INDIA","2020-10-28","50188","515","NA","NA","NA","NA"
"INDIA","2020-10-29","48765","562","NA","NA","NA","NA"
"INDIA","2020-10-30","48117","550","NA","NA","NA","NA"
"INDIA","2020-10-31","47228","469","NA","NA","NA","NA"
"INDIA","2020-11-01","45928","491","NA","NA","NA","NA"
"INDIA","2020-11-02","37592","498","NA","NA","NA","NA"
"INDIA","2020-11-03","46027","510","NA","NA","NA","NA"
"INDIA","2020-11-04","50465","707","NA","NA","NA","NA"
"INDIA","2020-11-05","47628","672","NA","NA","NA","NA"
"INDIA","2020-11-06","50359","577","NA","NA","NA","NA"
"INDIA","2020-11-07","45811","557","NA","NA","NA","NA"
"INDIA","2020-11-08","46707","490","NA","NA","NA","NA"
"INDIA","2020-11-09","37119","450","NA","NA","NA","NA"
"INDIA","2020-11-10","44724","511","NA","NA","NA","NA"
"INDIA","2020-11-11","48285","550","NA","NA","NA","NA"
"INDIA","2020-11-12","44584","544","NA","NA","NA","NA"
"INDIA","2020-11-13","44620","517","NA","NA","NA","NA"
"INDIA","2020-11-14","41692","450","NA","NA","NA","NA"
"INDIA","2020-11-15","30681","434","NA","NA","NA","NA"
"INDIA","2020-11-16","28609","451","NA","NA","NA","NA"
"INDIA","2020-11-17","38548","472","NA","NA","NA","NA"
"INDIA","2020-11-18","45366","586","NA","NA","NA","NA"
"INDIA","2020-11-19","46185","582","NA","NA","NA","NA"
"INDIA","2020-11-20","46283","564","NA","NA","NA","NA"
"INDIA","2020-11-21","45301","499","NA","NA","NA","NA"
"INDIA","2020-11-22","44404","510","NA","NA","NA","NA"
"INDIA","2020-11-23","37441","481","NA","NA","NA","NA"
"INDIA","2020-11-24","44245","489","NA","NA","NA","NA"
"INDIA","2020-11-25","44699","518","NA","NA","NA","NA"
"INDIA","2020-11-26","43174","491","NA","NA","NA","NA"
"INDIA","2020-11-27","41353","486","NA","NA","NA","NA"
"INDIA","2020-11-28","41815","495","NA","NA","NA","NA"
"INDIA","2020-11-29","39036","444","NA","NA","NA","NA"
"INDIA","2020-11-30","31179","482","NA","NA","NA","NA"
"INDIA","2020-12-01","36474","501","NA","NA","NA","NA"
"INDIA","2020-12-02","35506","526","NA","NA","NA","NA"
"INDIA","2020-12-03","36574","541","NA","NA","NA","NA"
"INDIA","2020-12-04","36711","511","NA","NA","NA","NA"
"INDIA","2020-12-05","36010","482","NA","NA","NA","NA"
"INDIA","2020-12-06","33178","390","NA","NA","NA","NA"
"INDIA","2020-12-07","26227","386","NA","NA","NA","NA"
"INDIA","2020-12-08","32083","402","NA","NA","NA","NA"
"INDIA","2020-12-09","31637","413","NA","NA","NA","NA"
"INDIA","2020-12-10","29411","411","NA","NA","NA","NA"
"INDIA","2020-12-11","29961","442","NA","NA","NA","NA"
"INDIA","2020-12-12","30354","391","NA","NA","NA","NA"
"INDIA","2020-12-13","27336","338","NA","NA","NA","NA"
"INDIA","2020-12-14","21941","354","NA","NA","NA","NA"
"INDIA","2020-12-15","26251","384","NA","NA","NA","NA"
"INDIA","2020-12-16","18172","356","NA","NA","NA","NA"
"INDIA","2020-12-17","26754","342","NA","NA","NA","NA"
"INDIA","2020-12-18","26991","342","NA","NA","NA","NA"
"INDIA","2020-12-19","26834","342","NA","NA","NA","NA"
"INDIA","2020-12-20","24622","332","NA","NA","NA","NA"
"INDIA","2020-12-21","19147","302","NA","NA","NA","NA"
"INDIA","2020-12-22","23880","329","NA","NA","NA","NA"
"INDIA","2020-12-23","24716","315","NA","NA","NA","NA"
"INDIA","2020-12-24","23444","337","NA","NA","NA","NA"
"INDIA","2020-12-25","22349","251","NA","NA","NA","NA"
"INDIA","2020-12-26","18575","280","NA","NA","NA","NA"
"INDIA","2020-12-27","20333","281","NA","NA","NA","NA"
"INDIA","2020-12-28","16072","250","NA","NA","NA","NA"
"INDIA","2020-12-29","20542","285","NA","NA","NA","NA"
"INDIA","2020-12-30","21945","299","NA","NA","NA","NA"
"INDIA","2020-12-31","19026","244","NA","NA","NA","NA"
"INDIA","2021-01-01","20159","237","NA","NA","NA","NA"
"INDIA","2021-01-02","18144","216","NA","NA","NA","NA"
"INDIA","2021-01-03","16678","215","NA","NA","NA","NA"
"INDIA","2021-01-04","16278","200","NA","NA","NA","NA"
"INDIA","2021-01-05","17909","265","NA","NA","NA","NA"
"INDIA","2021-01-06","20472","222","NA","NA","NA","NA"
"INDIA","2021-01-07","18123","233","NA","NA","NA","NA"
"INDIA","2021-01-08","18453","229","NA","NA","NA","NA"
"INDIA","2021-01-09","18820","213","NA","NA","NA","NA"
"INDIA","2021-01-10","16086","150","NA","NA","NA","NA"
"INDIA","2021-01-11","12481","166","NA","NA","NA","NA"
"INDIA","2021-01-12","15903","200","NA","NA","NA","NA"
"INDIA","2021-01-13","17015","201","NA","NA","NA","NA"
"INDIA","2021-01-14","15677","189","NA","NA","NA","NA"
"INDIA","2021-01-15","15155","176","NA","NA","NA","NA"
"INDIA","2021-01-16","15050","181","191181","NA","191181","NA"
