"Area","Date","Daily-Confirmed","Daily-Deceased","Daily-Vaccinated1","Daily-Vaccinated2","Total-Vaccinated1","Total-Vaccinated2"
"INDIA","2021-01-17","13962","145","33120","NA","224301","NA"
"INDIA","2021-01-18","9987","137","229748","NA","454049","NA"
"INDIA","2021-01-19","13787","162","176368","NA","630417","NA"
"INDIA","2021-01-20","15279","152","176067","NA","806484","NA"
"INDIA","2021-01-21","14495","161","237050","NA","1043534","NA"
"INDIA","2021-01-22","14323","153","347058","NA","1390592","NA"
"INDIA","2021-01-23","14896","156","191609","NA","1582201","NA"
"INDIA","2021-01-24","13232","131","33303","NA","1615504","NA"
"INDIA","2021-01-25","9098","116","408305","NA","2023809","NA"
"INDIA","2021-01-26","12733","138","5671","NA","2029480","NA"
"INDIA","2021-01-27","11556","123","326499","NA","2355979","NA"
"INDIA","2021-01-28","18912","162","572074","NA","2928053","NA"
"INDIA","2021-01-29","13054","137","571974","NA","3500027","NA"
"INDIA","2021-01-30","13073","128","244307","NA","3744334","NA"
"INDIA","2021-01-31","11527","116","14509","NA","3758843","NA"
"INDIA","2021-02-01","8579","94","191313","NA","3950156","NA"
"INDIA","2021-02-02","11001","113","188762","NA","4138918","NA"
"INDIA","2021-02-03","12925","107","310634","NA","4449552","NA"
"INDIA","2021-02-04","12401","120","509893","NA","4959445","NA"
"INDIA","2021-02-05","11711","95","457404","NA","5416849","NA"
"INDIA","2021-02-06","12069","75","358473","NA","5775322","NA"
"INDIA","2021-02-07","11786","86","37040","NA","5812362","NA"
"INDIA","2021-02-08","8715","78","446646","NA","6259008","NA"
"INDIA","2021-02-09","10731","94","352553","NA","6611561","NA"
"INDIA","2021-02-10","12539","110","405553","NA","7017114","NA"
"INDIA","2021-02-11","9353","85","487896","NA","7505010","NA"
"INDIA","2021-02-12","12137","104","462637","NA","7967647","NA"
"INDIA","2021-02-13","12198","89","272583","23628","8240230","23628"
"INDIA","2021-02-14","11706","91","20504","933","8260734","24561"
"INDIA","2021-02-15","9086","82","299797","135730","8560531","160291"
"INDIA","2021-02-16","11592","99","162322","116086","8722853","276377"
"INDIA","2021-02-17","12862","100","330208","92790","9053061","369167"
"INDIA","2021-02-18","13238","100","524047","241732","9577108","610899"
"INDIA","2021-02-19","13916","100","290935","236262","9868043","847161"
"INDIA","2021-02-20","13919","89","256488","113481","10124531","960642"
"INDIA","2021-02-21","14278","83","24471","7210","10149002","967852"
"INDIA","2021-02-22","10494","76","338373","290325","10487375","1258177"
"INDIA","2021-02-23","13682","103","279823","140223","10767198","1398400"
"INDIA","2021-02-24","16930","141","287617","217948","11054815","1616348"
"INDIA","2021-02-25","16599","119","384834","416646","11439649","2032994"
"INDIA","2021-02-26","16562","114","349020","420884","11788669","2453878"
"INDIA","2021-02-27","16805","111","56406","2313","11845075","2456191"
"INDIA","2021-02-28","15614","108","NA","NA","11845075","2456191"
"INDIA","2021-03-01","12270","92","411262","141608","12256337","2597799"
"INDIA","2021-03-02","14998","98","650434","116179","12906771","2713978"
"INDIA","2021-03-03","17425","87","832350","162949","13739121","2876927"
"INDIA","2021-03-04","16824","113","1057714","331741","14796835","3208668"
"INDIA","2021-03-05","18324","109","1199848","292353","15996683","3501021"
"INDIA","2021-03-06","18724","100","1171620","253020","17168303","3754041"
"INDIA","2021-03-07","18650","97","59600","7066","17227903","3761107"
"INDIA","2021-03-08","15353","76","1715380","304343","18943283","4065450"
"INDIA","2021-03-09","17873","133","1060944","298229","20004227","4363679"
"INDIA","2021-03-10","22851","125","1030254","286851","21034481","4650530"
"INDIA","2021-03-11","23298","119","401360","78549","21435841","4729079"
"INDIA","2021-03-12","24845","140","1639663","413874","23075504","5142953"
"INDIA","2021-03-13","25154","159","1232131","287821","24307635","5430774"
"INDIA","2021-03-14","26513","120","144750","24879","24452385","5455653"
"INDIA","2021-03-15","24437","130","2627099","412295","27079484","5867948"
"INDIA","2021-03-16","28869","187","1782553","334551","28862037","6202499"
"INDIA","2021-03-17","35838","171","1738750","339969","30600787","6542468"
"INDIA","2021-03-18","39687","156","1825443","371119","32426230","6913587"
"INDIA","2021-03-19","40906","188","2415800","307775","34842030","7221362"
"INDIA","2021-03-20","43815","196","2283157","257292","37125187","7478654"
"INDIA","2021-03-21","47009","213","449115","13042","37574302","7491696"
"INDIA","2021-03-22","40636","197","3056851","371745","40631153","7863441"
"INDIA","2021-03-23","47239","277","2100799","245893","42731952","8109334"
"INDIA","2021-03-24","53419","249","2114586","189837","44846538","8299171"
"INDIA","2021-03-25","59085","257","2154934","203797","47001472","8502968"
"INDIA","2021-03-26","62276","292","2425146","180187","49426618","8683155"
"INDIA","2021-03-27","62632","311","2014818","145191","51441436","8828346"
"INDIA","2021-03-28","68206","295","218798","41855","51660234","8870201"
"INDIA","2021-03-29","56152","266","551164","31755","52211398","8901956"
"INDIA","2021-03-30","53237","355","1777637","163362","53989035","9065318"
"INDIA","2021-03-31","72115","458","1794166","269377","55783201","9334695"
"INDIA","2021-04-01","81398","468","3365597","305645","59148798","9640340"
"INDIA","2021-04-02","89023","713","3932791","332366","63081589","9972706"
"INDIA","2021-04-03","92994","514","2657881","267475","65739470","10240181"
"INDIA","2021-04-04","103794","477","2939368","186144","68678838","10426325"
"INDIA","2021-04-05","96563","446","3598471","407292","72277309","10833617"
"INDIA","2021-04-06","115312","630","3659706","306842","75937015","11140459"
"INDIA","2021-04-07","126276","684","2826012","295187","78763027","11435646"
"INDIA","2021-04-08","131878","802","3693495","442094","82456522","11877740"
"INDIA","2021-04-09","144997","773","3307330","433568","85763852","12311308"
"INDIA","2021-04-10","152565","838","3122109","397878","88885961","12709186"
"INDIA","2021-04-11","169915","904","2701439","231979","91587400","12941165"
"INDIA","2021-04-12","160854","880","3455639","548881","95043039","13490046"
"INDIA","2021-04-13","185306","1026","2258875","387618","97301914","13877664"
"INDIA","2021-04-14","199584","1038","2877285","436375","100179199","14314039"
"INDIA","2021-04-15","216838","1184","2170056","560215","102349255","14874254"
"INDIA","2021-04-16","234002","1338","2059229","654903","104408484","15529157"
"INDIA","2021-04-17","260895","1498","2022592","662357","106431076","16191514"
"INDIA","2021-04-18","275083","1620","940694","289282","107371770","16480796"
"INDIA","2021-04-19","257017","1757","2287411","989136","109659181","17469932"
"INDIA","2021-04-20","294378","2021","1986711","1003486","111645892","18473418"
"INDIA","2021-04-21","315752","2101","1501704","709630","113147596","19183048"
"INDIA","2021-04-22","332531","2257","1925867","1221909","115073463","20404957"
"INDIA","2021-04-23","345296","2620","1863024","1038388","116936487","21443345"
"INDIA","2021-04-24","348996","2761","1643837","892748","118580324","22336093"
"INDIA","2021-04-25","354658","2808","685462","309344","119265786","22645437"
"INDIA","2021-04-26","319471","2762","2095223","1264740","121361009","23910177"
"INDIA","2021-04-27","362913","3286","1568999","987182","122930008","24897359"
"INDIA","2021-04-28","379403","3646","1282135","911146","124212143","25808505"
"INDIA","2021-04-29","386773","3502","1274786","949745","125486929","26758250"
"INDIA","2021-04-30","402014","3525","1569817","1174639","127056746","27932889"
"INDIA","2021-05-01","392576","3685","1114407","711989","128171153","28644878"
"INDIA","2021-05-02","370090","3423","203124","179052","128374277","28823930"
"INDIA","2021-05-03","355769","3439","853135","881579","129227412","29705509"
"INDIA","2021-05-04","382847","3786","817043","744224","130044455","30449733"
"INDIA","2021-05-05","412624","3979","930396","1088755","130974851","31538488"
"INDIA","2021-05-06","414280","3923","1112973","1346746","132087824","32885234"
"INDIA","2021-05-07","406901","4233","1024622","1348864","133112446","34234098"
"INDIA","2021-05-08","403808","4092","868098","1225021","133980544","35459119"
"INDIA","2021-05-09","366455","3749","424323","312617","134404867","35771736"
"INDIA","2021-05-10","329491","3879","1089607","1443856","135494474","37215592"
"INDIA","2021-05-11","348555","4198","1125260","1400665","136619734","38616257"
"INDIA","2021-05-12","362632","4128","1038646","939619","137658380","39555876"
"INDIA","2021-05-13","343005","4000","1061046","1023282","138719426","40579158"
"INDIA","2021-05-14","326256","3889","656269","502726","139375695","41081884"
"INDIA","2021-05-15","310757","4077","1148101","614484","140523796","41696368"
"INDIA","2021-05-16","281837","4098","623974","82322","141147770","41778690"
"INDIA","2021-05-17","263021","4334","1280457","246232","142428227","42024922"
"INDIA","2021-05-18","267246","4529","1155675","200478","143583902","42225400"
"INDIA","2021-05-19","276187","3877","1039768","160722","144623670","42386122"
"INDIA","2021-05-20","259242","4209","4577650","292061","149201320","42678183"
"INDIA","2021-05-21","257299","4194","1300158","193158","150501478","42871341"
"INDIA","2021-05-22","240897","3739","1443793","187572","151945271","43058913"
"INDIA","2021-05-23","222834","4454","984978","62800","152930249","43121713"
"INDIA","2021-05-24","195857","3509","2305125","181912","155235374","43303625"
"INDIA","2021-05-25","208992","4160","1914219","209238","157149593","43512863"
"INDIA","2021-05-26","211510","3843","1875735","157683","159025328","43670546"
"INDIA","2021-05-27","186075","3659","2824764","200022","161850092","43870568"
"INDIA","2021-05-28","174083","3611","2929161","252624","164779253","44123192"
"INDIA","2021-05-29","165282","3463","2838224","325945","167617477","44449137"
"INDIA","2021-05-30","153396","3130","995894","91621","168613371","44540758"
"INDIA","2021-05-31","126883","2783","2586795","305714","171200166","44846472"
"INDIA","2021-06-01","133152","3205","2211330","288699","173411496","45135171"
"INDIA","2021-06-02","134044","2898","2253664","243362","175665160","45378533"
"INDIA","2021-06-03","132424","2717","2820937","244818","178486097","45623351"
"INDIA","2021-06-04","120454","3372","3466241","284628","181952338","45907979"
"INDIA","2021-06-05","114488","2682","3186164","275936","185138502","46183915"
"INDIA","2021-06-06","101209","2444","1376271","87794","186514773","46271709"
"INDIA","2021-06-07","85804","2107","3080974","331270","189595747","46602979"
"INDIA","2021-06-08","92787","2222","2541386","318248","192137133","46921227"
"INDIA","2021-06-09","93883","6139","3345812","322521","195482945","47243748"
"INDIA","2021-06-10","91849","3414","3028629","330327","198511574","47574075"
"INDIA","2021-06-11","84574","3996","3178575","336080","201690149","47910155"
"INDIA","2021-06-12","80525","3300","3203312","391432","204893461","48301587"
"INDIA","2021-06-13","71001","3922","1476211","178042","206369672","48479629"
"INDIA","2021-06-14","60008","2733","3797074","397697","210166746","48877326"
"INDIA","2021-06-15","62217","2540","2515180","412767","212681926","49290093"
"INDIA","2021-06-16","67289","2329","3166154","381078","215848080","49671171"
"INDIA","2021-06-17","62436","1591","3025536","415612","218873616","50086783"
"INDIA","2021-06-18","60765","1645","3027665","400719","221901281","50487502"
"INDIA","2021-06-19","58615","1574","3785805","518984","225687086","51006486"
"INDIA","2021-06-20","52978","1424","3054688","288638","228741774","51295124"
"INDIA","2021-06-21","42683","1167","7939714","789589","236681488","52084713"
"INDIA","2021-06-22","50817","1359","5213016","660294","241894504","52745007"
"INDIA","2021-06-23","54309","1323","6330421","656096","248224925","53401103"
"INDIA","2021-06-24","51659","1328","5512946","809770","253737871","54210873"
"INDIA","2021-06-25","48768","1183","6096901","1000281","259834772","55211154"
"INDIA","2021-06-26","49844","1258","5549787","1164364","265384559","56375518"
"INDIA","2021-06-27","46523","978","1549319","353901","266933878","56729419"
"INDIA","2021-06-28","37070","907","4197459","1168754","271131337","57898173"
"INDIA","2021-06-29","46104","819","2882263","942754","274013600","58840927"
"INDIA","2021-06-30","48606","1002","2086280","775212","276099880","59616139"
"INDIA","2021-07-01","46781","857","3354211","1006002","279454091","60622141"
"INDIA","2021-07-02","44187","737","3289358","1245701","282743449","61867842"
"INDIA","2021-07-03","43027","950","4393712","2216303","287137161","64084145"
"INDIA","2021-07-04","40150","725","1186521","484219","288323682","64568364"
"INDIA","2021-07-05","34026","552","2848708","1812858","291172390","66381222"
"INDIA","2021-07-06","43964","930","2534442","1235494","293706832","67616716"
"INDIA","2021-07-07","45701","819","2183038","1340963","295889870","68957679"
"INDIA","2021-07-08","43504","908","2789043","1354630","298678913","70312309"
"INDIA","2021-07-09","42660","1207","2063829","1141217","300742742","71453526"
"INDIA","2021-07-10","41494","898","2428756","1407562","303171498","72861088"
"INDIA","2021-07-11","37654","720","847354","472561","304018852","73333649"
"INDIA","2021-07-12","30818","2024","2593929","1521216","306612781","74854865"
"INDIA","2021-07-13","40314","625","4774758","1455531","311387539","76310396"
"INDIA","2021-07-14","41759","578","2141963","1500593","313529502","77810989"
"INDIA","2021-07-15","39071","544","2586687","1416589","316116189","79227578"
"INDIA","2021-07-16","38117","560","2549037","1803075","318665226","81030653"
"INDIA","2021-07-17","41283","517","3228536","2007300","321893762","83037953"
"INDIA","2021-07-18","38330","501","1050674","499104","322944436","83537057"
"INDIA","2021-07-19","29420","372","3448347","1916561","326392783","85453618"
"INDIA","2021-07-20","42128","3998","2323429","1302625","328716212","86756243"
"INDIA","2021-07-21","41687","510","1543000","835696","330259212","87591939"
"INDIA","2021-07-22","34863","480","3685939","1879940","333945151","89471879"
"INDIA","2021-07-23","39501","542","2874665","1590566","336819816","91062445"
"INDIA","2021-07-24","40286","541","3567879","1700724","340387695","92763169"
"INDIA","2021-07-25","38179","411","1415012","630125","341802707","93393294"
"INDIA","2021-07-26","30820","418","4713442","2002952","346516149","95396246"
"INDIA","2021-07-27","42971","641","2807912","1436352","349324061","96832598"
"INDIA","2021-07-28","43165","640","3221210","1328388","352545271","98160986"
"INDIA","2021-07-29","44671","549","3595468","1732029","356140739","99893015"
"INDIA","2021-07-30","41499","598","3679574","1805151","359820313","101698166"
"INDIA","2021-07-31","41943","542","6985847","1794270","366806160","103492436"
"INDIA","2021-08-01","40629","424","1188426","736617","367994586","104229053"
"INDIA","2021-08-02","30085","420","4632340","1688135","372626926","105917188"
"INDIA","2021-08-03","42530","561","5463671","1278785","378090597","107195973"
"INDIA","2021-08-04","42797","532","3035678","1020047","381126275","108216020"
"INDIA","2021-08-05","45005","465","4504775","1480525","385631050","109696545"
"INDIA","2021-08-06","38705","616","4410510","1271504","390041560","110968049"
"INDIA","2021-08-07","39068","491","4336591","1464292","394378151","112432341"
"INDIA","2021-08-08","36036","447","1289442","564825","395667593","112997166"
"INDIA","2021-08-09","27428","376","4490464","1345045","400158057","114342211"
"INDIA","2021-08-10","38380","496","3438031","1142225","403596088","115484436"
"INDIA","2021-08-11","41586","491","3384241","1206254","406980329","116690690"
"INDIA","2021-08-12","40081","583","4649027","1262910","411629356","117953600"
"INDIA","2021-08-13","38761","477","5216759","1390188","416846115","119343788"
"INDIA","2021-08-14","36135","491","5729286","1927101","422575401","121270889"
"INDIA","2021-08-15","33245","421","1497349","513649","424072750","121784538"
"INDIA","2021-08-16","24696","438","7122059","1751262","431194809","123535800"
"INDIA","2021-08-17","35208","440","4525247","1396174","435720056","124931974"
"INDIA","2021-08-18","36502","527","4382113","1454290","440102169","126386264"
"INDIA","2021-08-19","36600","543","4383862","1409193","444486031","127795457"
"INDIA","2021-08-20","34308","376","2817431","1018431","447303462","128813888"
"INDIA","2021-08-21","31023","401","3452188","1919839","450755650","130733727"
"INDIA","2021-08-22","25420","385","757884","302334","451513534","131036061"
"INDIA","2021-08-23","24794","357","4637675","1810535","456151209","132846596"
"INDIA","2021-08-24","37739","650","4651574","1855214","460802783","134701810"
"INDIA","2021-08-25","46129","605","6078076","2263806","466880859","136965616"
"INDIA","2021-08-26","44550","493","5957914","2404153","472838773","139369769"
"INDIA","2021-08-27","46806","514","8037926","2742666","480876699","142112435"
"INDIA","2021-08-28","45064","457","5152003","2776790","486028702","144889225"
"INDIA","2021-08-29","43374","527","2477586","985845","488506288","145875070"
"INDIA","2021-08-30","30248","205","4514477","1632809","493020765","147507879"
"INDIA","2021-08-31","43073","462","10310762","3274102","503331527","150781981"
"INDIA","2021-09-01","45975","507","6468099","2455727","509799626","153237708"
"INDIA","2021-09-02","45624","355","5731712","2190922","515531338","155428630"
"INDIA","2021-09-03","42667","342","4334875","1916362","519866213","157344992"
"INDIA","2021-09-04","42607","309","4680717","2777599","524546930","160122591"
"INDIA","2021-09-05","39537","218","1834867","1037374","526381797","161159965"
"INDIA","2021-09-06","30164","290","8334026","3186988","534715823","164346953"
"INDIA","2021-09-07","38135","368","5842003","2638239","540557826","166985192"
"INDIA","2021-09-08","43401","339","6339180","2715230","546897006","169700422"
"INDIA","2021-09-09","24151","258","4946114","2241044","551843120","171941466"
